-0.1659115597898547,0.2390529354298052,0.3008056570384026,0.03663196588356536,0.045606884211720426,0.9663215562709289,0.018904073657622686,-0.2024632640234577,0.0412690236241365,-0.10674183403389997
-0.32530550051461327,1.4776131434215038,1.654456019434455,-1.1730636429994317,-0.11331578352516354,-0.15257354485547495,-0.7879104536545841,-0.9109581972535948,-0.9193189373991222,-0.5687657378314851
0.1714704640229709,-0.5136059913255405,-0.4341903566512046,-1.0350549723748186,0.31128258007437926,-0.8582165173259262,0.1273729953555666,0.7201076737082939,-0.9254771096891043,0.1757205827743435
0.6965378503296258,-0.42266355794549,0.3018716084968333,0.21098061509481605,-0.5135574698629897,-0.5249012266343774,-0.6920212503599645,0.573228724211446,-0.7633388012723472,-0.21142597144342712
-0.41652752231818924,-0.2073407936247993,-0.009257250256965154,0.6791209950445126,-0.392623805444065,-0.6777965619988348,-0.850945272367676,0.8131548055347017,-1.2567173097488091,-0.599312238935019
-0.204923062822703,0.9318265281678187,0.16071251771697767,-0.772135103440825,0.9234080567080716,-0.035310106847096685,0.4754782195783178,-0.008671350549991439,-0.43267404065299797,-0.7897373116405948
-0.3349541926715713,-0.8458981469867954,-0.24440069032359685,-0.6441504787450585,-2.2997436740372175,-0.5033230791512368,0.5355463505824649,-0.5856312719899313,0.5484538832851037,-1.2038014882700725
0.4331346258483505,-0.716746092390857,-0.13926039138287494,-0.7032509422173256,0.11336833579404323,-1.0184955579849708,0.7007308157607536,-1.1081853755902014,-0.6461698445918066,0.8882645371494983
-0.361780184713293,-0.36838335484581447,-1.7110061415159732,0.9786461906652314,-0.9250776223095812,0.16533314676955688,-0.3943535017251905,1.1177562931400822,-1.4702401605112152,-1.1896867108827756
-0.14972254211370248,-0.3618950086329538,0.36472527597801147,-0.3586850495768404,-0.4657852745629972,-0.04299944199704508,0.29601563938207043,1.45702131064233,-0.2828413055075922,-1.3312051195079935
-0.036185874270226286,-0.22895368383238415,0.007241609684784281,0.21305367461349892,-1.1752786443654064,0.4072003215307856,0.5039883967069138,-0.5043011770236822,-0.723572479985185,0.3036560168719479
-0.3549512855341284,0.7124297417455346,0.7481882841816485,-0.7161396239528474,-0.5616274822398544,-0.2820642504285417,-0.992593616601267,0.7253528361208297,-0.1760351908259543,0.6991710877236813
0.18843746626172392,-0.6607845792759073,-0.5766644923679779,-1.0107140607732972,-0.6679227123510034,1.0336598425875128,0.4671663977564376,-0.7461019919472083,0.5583283612016081,-1.0042475059372287
-0.24904208966832228,0.492001088718225,-0.057734468029732026,0.7093392716326546,-0.5729975296356462,-0.5929765501535216,-0.7551766020236962,0.28927758083556204,-1.2538278107612615,-1.1081804625294571
-0.5864724220605151,1.1967653611719893,-1.263287177984124,-0.42694303113880155,-0.19405089515158058,1.2845420598908335,0.10092267831881567,0.6658644255807096,-1.083929467778254,0.13008862972012716
-2.101133915803336,-0.9573851783771025,-0.4729729330507399,0.20034172143668252,0.08210431777209828,-0.44013473961188837,-0.09713745569964594,-1.0391670405327964,0.632660403604771,-0.3548964668079528
0.06519754016297782,-0.8248833291082166,-0.41826156649338425,-0.0819954450713823,-0.6249457484015065,-1.0249016828472515,-0.7035006909421947,0.3200676958062391,-0.49088980523112524,0.33896445999802266
0.09153990086083452,-0.7344799216816736,0.6487987213134107,0.22807715253079183,-0.6608555385209621,-0.048429546296822584,-1.2391174065632657,-1.0096581245515968,-0.20064884814251477,-1.1481047556550996
0.38303550946949033,0.1539073637429527,0.16363886958008195,-0.04960102939093142,-0.07119939438667865,0.4466316069284808,0.11352259092831413,0.12083232339745498,0.21643934114199967,-0.17172889760891197
-0.2610729786543375,0.6502727454120337,-0.4001200683503456,0.45280380964240285,0.6069572646949699,1.6737902672733629,0.11600353404630898,0.0891565522559685,-0.6422961038521426,-0.3754026254086429
0.7365902321290564,0.1338133992192841,-0.9223697334701425,-0.5372273525995348,0.16245577324802832,-0.5286489912398449,0.12413413763745701,1.431288984262089,-0.5256434424862113,-0.9352513031043828
-0.03793214906826174,-0.12718425858220522,-0.21189908773185423,1.0213162511046479,0.0242240170381185,-0.5012736893351797,-0.16283037110532142,-0.8960432192647527,-0.649078486943112,-0.07120537169900015
-1.0275986790920206,-0.41073301572657783,0.015082793487611977,-0.7221143899736407,-0.3456814541818353,0.31024858897159324,-1.0040019325524279,0.19062848538162544,-0.5013882026461831,1.2899819961627499
0.23549781403723744,-0.02760169877220985,-0.2407932604698069,0.21883428243862013,0.5542384069233475,-0.013872970317342585,-0.25615965291794446,0.33824556803454026,-0.08524720328618945,-0.09963884120044232
-0.24234662645226904,0.17206152968213057,-0.32566639621585175,-0.11577402470147437,0.6157441561446297,0.3460050999196327,-0.7845231922045132,-1.0831935003263173,-0.6652584623312793,0.7615978103292053
-0.17785581460670816,-0.38965791863771476,0.045983758634169876,-0.6241524180858484,-0.09553380673617368,0.6537036011925891,-0.993772682395552,-0.5156973597476896,-0.0336351124798346,0.20000368872959665
-0.5102827621968792,-0.4899324484616111,-0.26047718547380716,0.28215281500447414,1.6587407743012985,-0.43487020794077524,0.06180347544329772,0.3845414010405339,-0.3167753647550955,-1.4350666880706193
-0.07946084463432979,-1.0443024337031013,-0.2543075011038768,-0.42558319282494694,-0.5881254760568336,-0.425632838470119,-0.8554669620932743,-1.3292586238925068,-0.4827497397309413,0.2800011415165883
-0.2235721145369755,0.16220759202689303,0.13972336514537995,0.22160437106574069,0.4738663921507268,0.38838691992529706,-0.09687749522982192,0.4493633623515005,0.2105529825909793,0.1330737432458441
-0.5243507043055531,-1.4780489695586077,0.7675743916805186,-0.36768830016857584,0.4265226605784814,-0.21395931575189356,-1.4346415491494409,-0.7072582913887973,0.7984264149472671,-0.12095377865028958
-0.61541813797661,-0.55870073841609,-0.16819335011001338,-0.294262417105471,-0.8745235064760835,-0.931027854703779,1.40718835850833,0.19255215840793957,-0.9461319245868172,0.41004702887215927
-0.6633396894166328,-0.774539122333555,-0.8720921353431437,-1.0324328181462714,1.6056490000058885,-1.597181538199407,-1.3043222288409493,1.4803731390010337,-2.348299828960747,1.2260830565004992
0.26691241034214025,0.2533567282032948,-0.07267624046041402,0.5668265698564483,-0.11864151809412014,-0.3300303547663584,-0.04019020380025442,-0.25849899531962267,-0.3611366284877184,-0.9433056317241901
0.19297338989110505,0.297525199396715,-0.6854510646029653,0.10715709923176685,-0.28121307488158365,-0.06629550823996228,-0.13907552020759825,-1.1212692870351784,0.039516202744236194,0.21862724585175752
-0.6431847942610666,-0.9704518788373889,0.10555589847002911,-0.07719441145725735,-0.3047779207717974,0.08508803084065894,-0.041283761533738375,0.8261424596337659,0.5341629274872245,-0.20655874218524625
0.2682153898904333,-0.07443615257379534,-0.169711245131521,0.43102210609824326,-0.06690810726303788,0.09856797643657536,-0.008492085368026682,0.3659854166089281,-0.2108182186984786,-0.12521442034229974
0.029468622150982813,-0.14850994268158088,-0.3557524853514559,0.8392142818994144,-0.32574926415749966,0.7092990595369505,-0.11166951076180107,-0.20156949662776427,-1.1245776637503975,0.8251310852527372
-0.16247023881908937,0.07630629728883576,-0.015962215006920688,-0.5366125578093022,-0.5173219759089316,0.4056467814291652,-0.3973339915909247,1.667486432134775,-0.2058505571990826,-1.1072408879552382
-0.9200808446239567,-0.4972056547477187,-0.8058696268886644,1.2128177133237574,-0.03382405357685462,-0.8513256007565692,-0.22620101347158283,0.8794372077301106,0.10417222855410078,-0.49837338128637915
-1.1268736979797866,-0.13765714148432073,-0.3683442424776825,-0.47367973860278595,0.28447290413592397,0.06287652805626519,0.6035183941585073,-1.00152508971176,1.0660390692496609,-0.9249508052759065
-0.6666782109230375,-0.7260239602192412,0.6278518434009238,-0.42982201973153855,-1.4725064559327843,-1.4039665157293717,-0.4017777837559496,0.7480869282725208,1.4151356754410365,-1.4260640070302808
0.4960852273161965,0.6053831672492807,0.9351782386663923,-0.407441716806621,-0.5731202498938222,-0.5185661888135201,-0.6069508066394218,0.22426480395360382,-1.5015310922738045,-0.2926687387367456
-0.1698995571886847,0.0868703205401038,0.8372288717174214,-0.15652890187634738,-0.49313655406038664,0.6501623745138578,0.19559706411217384,-0.06557911302835345,-0.06773151937732115,0.01248555748821654
-0.7113110229942985,1.029493590945618,-0.4898933437956467,1.170204250207071,-0.6009756981066661,0.5090567889355315,-0.23615212430798874,-0.6440784230114092,-0.2251017837409302,-0.007346466166596074
-0.6811889966744038,-0.6343754069847763,-0.6293520389539602,-0.008207990129819556,-0.4875429834459287,-0.4549923385844421,-0.8816095781959885,-0.7742246410613247,-0.670853036336116,-0.2503221418935282
-0.30156179850327974,-0.4172501944662518,0.7520956392449596,-0.6777571114261693,-0.21027201583619642,0.6757071400339659,-0.0048237773340735635,-0.36965858293510867,0.16705857639022692,-0.22687604336327213
-0.73413033780758,-0.7364040691615348,1.3254960035241643,-0.3148870704260633,1.0153912688981062,-0.4765929693834564,0.8087501578146558,-1.2729505283658438,-1.2587157704625196,-1.402331844226575
-0.3126651389216177,-0.07411722867545983,0.11528416302535224,-0.1981208598445359,1.8729325523426075,-0.02337866652027592,-0.138210344571386,0.25532004445140427,-0.46368848832178594,-1.084948335971217
0.5830162239903246,0.08040821321996638,1.4424328940843305,-0.667723625121766,-0.3338639694445061,-0.7025274445653196,-1.5290556733683522,-0.04341009289136116,-1.1158762991635855,-0.5294546325141736
-0.3712744740290394,0.38352122538827743,0.2714120187279399,-0.9661617403627156,-0.4746835439802743,-0.3152905132194479,0.3329647205976622,1.0424559377470157,-0.5450921385977205,-1.1890858424809438
-0.8484052399324136,0.3297243679524662,0.009992754965762081,-0.47337746260189484,0.052359282235574234,0.023430168178042107,-1.1810618798056483,-0.6750780082108161,-0.2328450075101442,-0.06635760688292686
0.04369302419750288,1.1063537483333137,-0.22120940980118065,0.7505767189856355,0.16474188533972534,0.2342182098020629,0.4213509681769107,-0.08901138024086509,0.10226440651987903,0.11831304541981039
-0.6768497871223546,-0.2560935695600932,-0.2371868435059662,-0.4407730842147759,-0.042594334047809004,0.19697485676891102,0.035603757075395835,1.2389716786382667,-0.07029433559572207,-0.3905110478140234
-0.6707686367876698,0.6273380467368574,-0.008985240063411696,-0.660597417509838,0.9432812325192774,-1.4274791541944591,-0.022750085259440805,0.29920855844710365,0.401464503552237,-0.9119500629862546
-0.8701203565302288,0.13836627602127982,-0.6465476755864691,-0.0732669522954382,-0.4811836330143463,0.942042215827211,-0.09573800952203962,0.1031464762770081,-0.1228361170149508,0.18541669752540513
-0.1907747570463961,0.5128816148718884,0.36129183428117784,-0.29125391226497044,0.48917816255031804,0.7834293825896017,-0.6817893000455536,0.047462565420173436,0.16547148790245542,0.09112784814950163
0.06721427169608761,0.4374502004811008,0.3568471785874285,-0.5980496432400778,-0.32415296880681516,0.06976493185924083,0.1597380163803692,-0.19279161720946314,-0.5409143625149139,-0.14798750822402712
-0.5998030908502747,0.10820007708250225,-0.5094482823425127,1.6651364930750518,0.5855687734481411,-0.7516619801292034,-0.5446200462666495,-1.3057981276831407,-1.1671215018549308,0.9372892097089911
0.7080512224663956,-0.9348347705069876,-1.6620110212664354,-0.40341876394008847,-0.056183911585813026,0.07326549190510366,-0.9073739662581662,-0.9572639212244763,0.023317846303913734,0.2268221746766384
-0.5096377532339426,-0.6736058114073175,-0.15532647662178573,-1.0984227190894134,-0.1199958069237617,0.9174607485592389,-1.064582733763867,-0.22004864138478117,-0.8207372043111348,0.8190428823816116
-0.2523378456709911,-0.2532747058773257,0.3781024854192875,0.2838828351015508,-0.2338584759724769,1.2784519458911237,0.04207999881404799,-0.04006092770244139,-0.6258067458002395,-0.72103375888124
0.07159188682773684,-1.342711150104837,0.5233934775648943,-1.082959117567407,-0.08145354911401616,-1.226407792208632,-0.377223721287389,1.1970869739386885,-0.0681332217879948,-1.2059620708824255
0.24451766462406674,-0.09989360281488911,0.3027000647113876,-0.14730475844258828,-0.1525853220475452,0.621632380881276,0.0739227144918394,0.08573805752839944,-0.44072342825324234,-0.46600593306741855
-0.3913810495335102,0.9742606279692642,-1.1381257908116398,0.04083251995819859,0.21276973567646262,0.3785290259610492,0.10736291566394267,1.476803758478346,-0.6742802167025728,0.13590788004588722
-0.37136324909331,0.18371139808658313,0.4701967354451388,0.5542227289827897,-0.8239614734053244,-0.20045739605386478,-0.537026919881888,-0.7009842091420654,-0.7924322648161268,-1.7378905356250138
-0.1976037635514617,0.7319244413088631,0.005032855343448566,-0.05085787593952495,0.31570776947307494,-0.154544545113675,0.1727452042265607,-0.05501664475537694,-0.016564358100854902,-0.16976257712251624
-0.08719944791004096,0.028865145874563475,-0.5260697458900898,-0.8900415862183556,1.326447946701217,0.9667433938786706,0.1409899743396025,0.3192458236476159,0.4048526426464275,-1.6537067049070686
0.3384470052780693,-0.3970120801155425,-0.15752029416301677,-0.7734868489729081,1.2709693848960248,0.8157109654558578,-1.249803193923926,0.474044920717654,-0.3459783767626713,-1.0063285818419587
-0.40059712402531084,0.694989292142831,-0.0701203884694591,-1.1105309040314677,0.7408695686284222,0.18283530964388192,0.8285185982639643,-0.12384253357002295,-0.4020620395693273,-0.2544011311862358
-0.04108075417490694,0.3832872405104812,0.20057329232026982,-0.18698868968547327,0.08698266367075984,0.2844582285192481,0.2920838774760535,0.49145131635145656,-0.16046108115802235,-0.026147545315622082
-0.5666391897822907,-0.8456772864387324,1.2703096814395205,0.3110397103338877,-0.308645582214886,0.07517798310032933,-0.10548081117584657,-0.43971868244054035,-0.534687148082485,-0.3174904984875728
-0.17062724240621702,-0.17412189898889663,0.14458998252494987,-0.11193476729484837,0.9857919294256592,0.8791668652525605,-1.4387963050231714,-1.6314729002004615,-0.8391195904757287,-0.194223496409676
0.3519854796595256,0.6225131764748375,-0.5301181737789222,-0.552651280453162,0.7748892998546301,0.1915310648228833,0.040272408445366704,0.39555027949494087,-0.24816184599326244,-0.18570132178656498
0.613321611100849,-0.597955848477538,0.6198694457994163,-0.40757069063571194,-0.722968855052516,0.4044401185909804,-0.6184501097057334,-0.8871905465339515,0.49351776825829186,-1.1041991030558391
