1297,13
485,14
1688,18
42,25
3745,28
3183,54
4295,63
917,70
1585,75
4222,81
3925,91
2525,92
4235,94
1212,98
1253,107
1165,108
449,115
2722,120
1652,122
4341,126
973,129
1713,141
1886,153
1572,159
4488,161
1018,162
1477,170
1587,171
4057,177
4140,179
3089,181
3118,190
4993,191
2574,195
3166,198
750,201
2940,204
1561,207
4351,218
672,222
1912,229
2890,238
760,242
3528,245
2233,247
4239,255
2476,262
3533,266
4193,272
2539,274
2404,278
1697,279
111,282
4555,293
2050,294
1012,303
3948,312
1735,313
2851,320
583,328
2937,332
615,334
4135,335
84,337
3512,341
4929,347
2179,348
1055,350
4862,354
3489,360
2825,365
1397,371
3312,378
2675,384
4145,387
2495,392
4151,400
1888,404
894,405
3815,407
2653,408
722,415
4742,421
1716,431
2617,434
2375,437
1825,443
4636,448
721,451
1265,452
2708,460
4916,468
1795,469
1928,472
4128,476
4321,478
1423,480
192,483
3687,486
3639,489
4562,494
1717,499
2838,501
4064,508
2001,513
2294,514
2311,517
1095,518
221,527
3600,529
3298,537
4588,538
4966,541
3186,544
1605,545
389,547
507,553
1377,558
2431,559
2686,569
1416,570
1101,577
949,580
4544,584
955,594
1748,595
851,596
172,604
2557,607
2668,613
2195,619
3930,630
3047,634
2071,644
1307,645
3572,646
4719,647
1119,648
4538,653
74,656
4400,657
3039,658
1791,660
3241,663
4256,666
2506,667
4047,670
1081,671
4424,675
3767,676
984,687
1957,694
2883,703
1155,711
795,713
2995,716
1563,717
2073,730
208,733
9,734
4476,736
2605,737
769,742
4060,743
3371,745
515,747
3208,749
4955,753
2748,757
490,764
2057,780
66,786
2210,792
628,793
1597,794
118,796
2117,798
2291,805
1740,807
2468,809
2958,811
4969,817
1724,818
4984,821
87,826
2302,829
943,831
2159,832
1234,833
2024,836
4614,845
4317,848
1872,854
4054,860
4751,868
2147,873
822,878
4401,897
3067,899
1365,901
1322,905
2856,907
4643,915
2058,916
2221,939
2553,945
3462,956
3855,961
3647,970
4571,980
622,985
4645,1004
4079,1007
2173,1017
4979,1019
2582,1020
1650,1027
1233,1030
128,1034
249,1041
180,1042
3806,1048
3271,1050
3702,1053
4595,1057
209,1084
2730,1097
3353,1099
3025,1104
4947,1106
3841,1111
2720,1112
3552,1114
331,1129
3024,1131
4820,1139
4437,1150
1292,1161
4580,1176
2772,1179
2950,1182
3003,1184
2197,1189
882,1193
543,1196
2711,1199
4354,1204
2638,1205
3464,1207
2815,1210
4824,1218
599,1219
3624,1221
4104,1232
1731,1246
1693,1259
4352,1262
1972,1266
3656,1267
1230,1269
3622,1278
707,1282
3305,1290
1270,1303
790,1305
2469,1306
3769,1311
3735,1314
3303,1315
853,1327
2963,1333
1358,1336
4861,1339
394,1345
1643,1348
3005,1352
4777,1354
2096,1356
166,1357
1616,1369
306,1370
3589,1374
3482,1380
3210,1388
1351,1398
2976,1399
1900,1406
3546,1409
1325,1411
3810,1413
3474,1414
1977,1419
2965,1424
1529,1426
2216,1427
4899,1432
1440,1436
3698,1439
4376,1443
4639,1447
1993,1451
4252,1458
824,1459
2926,1461
2391,1466
2551,1471
800,1476
1073,1486
759,1494
3872,1514
2559,1515
3747,1525
3585,1526
1391,1530
2287,1531
1495,1532
1704,1536
2956,1537
4879,1539
554,1543
2916,1550
1951,1551
2423,1558
2812,1559
2266,1566
4793,1574
40,1584
504,1588
1842,1589
1418,1590
3026,1600
4137,1611
329,1613
3479,1618
4576,1621
1917,1623
2736,1624
2396,1629
2944,1636
3035,1640
640,1648
890,1654
3797,1658
1684,1666
2842,1668
2399,1669
1044,1670
4552,1672
2784,1682
2869,1689
1694,1690
4870,1708
2205,1715
1720,1719
4821,1721
2914,1742
1157,1750
4144,1755
395,1758
1448,1763
307,1771
4990,1774
259,1781
3958,1782
820,1785
879,1787
212,1789
600,1799
4800,1800
2513,1806
4465,1807
4025,1812
3122,1820
4305,1822
578,1828
4853,1846
1289,1849
3781,1863
3596,1864
1308,1865
1870,1871
4572,1887
121,1899
3442,1902
929,1911
2056,1922
214,1926
4399,1934
3772,1935
1209,1939
2473,1945
2603,1946
1231,1954
2345,1959
4074,1960
3700,1967
642,1971
318,1978
708,1990
4149,2003
3837,2012
540,2019
4464,2020
3031,2021
2011,2026
1431,2031
3458,2034
1534,2039
3141,2049
2694,2052
3144,2059
2556,2066
4358,2070
488,2077
4307,2083
4479,2089
1021,2099
1137,2100
1776,2101
963,2104
3602,2120
44,2123
429,2125
3742,2127
3916,2135
4547,2138
1169,2139
4885,2142
461,2144
3690,2150
725,2154
442,2163
352,2168
34,2177
1283,2181
409,2183
3222,2189
4107,2192
3258,2194
4740,2204
1173,2207
2148,2217
1907,2220
493,2228
1614,2229
2253,2232
994,2243
3811,2254
3211,2262
2377,2263
978,2280
3171,2283
2,2285
3809,2290
539,2306
1338,2312
2859,2320
4353,2330
921,2334
4297,2335
669,2339
3739,2343
3961,2352
339,2360
2385,2365
1655,2369
1341,2372
2985,2382
69,2383
2649,2388
79,2395
2717,2408
295,2412
15,2414
2978,2419
391,2420
1519,2427
1685,2428
2328,2429
3505,2439
3375,2449
3980,2452
3347,2460
3937,2461
1072,2466
4257,2467
928,2470
4683,2471
147,2481
2301,2483
2036,2488
1092,2492
230,2496
4,2499
3696,2501
143,2518
2962,2522
3751,2530
2846,2531
3242,2532
3693,2541
3019,2543
3275,2546
4669,2547
923,2554
4756,2555
3871,2558
3497,2563
418,2570
1223,2573
202,2591
2534,2593
140,2597
564,2608
1838,2611
3737,2622
1319,2625
2586,2631
2898,2639
1924,2643
1622,2657
4153,2658
3004,2664
2281,2666
1645,2667
1489,2669
1783,2678
3919,2692
3147,2693
3634,2696
3248,2697
3854,2705
4626,2710
2209,2714
3307,2718
1125,2721
2521,2724
3638,2725
4568,2726
2006,2728
2727,2729
4785,2740
125,2749
267,2752
3203,2753
4278,2758
1248,2759
3362,2760
1851,2765
1211,2768
370,2774
4792,2779
3868,2780
184,2781
216,2783
885,2785
2094,2791
862,2796
4272,2797
1298,2800
1065,2801
157,2806
4173,2807
4453,2811
1595,2814
4212,2822
4612,2823
813,2827
816,2829
4613,2840
2248,2852
953,2865
3679,2866
3099,2868
2411,2878
4866,2881
1868,2888
4378,2893
2199,2895
276,2897
3864,2909
1335,2911
2946,2912
2126,2915
2565,2917
3856,2918
2550,2919
3649,2920
4117,2921
4076,2923
1128,2924
2982,2929
1332,2930
1564,2938
2116,2941
1118,2952
4780,2953
606,2960
3225,2961
728,2964
1991,2967
35,2973
2029,2980
444,3001
4028,3018
519,3027
4888,3029
3151,3030
4344,3033
2447,3034
2644,3036
983,3038
4132,3040
936,3042
3556,3056
3451,3063
4972,3070
2626,3071
1723,3072
2453,3075
4956,3086
1192,3092
498,3098
975,3101
3085,3102
4067,3105
4473,3107
4537,3108
2425,3119
3325,3123
3429,3127
413,3128
2850,3129
3304,3133
779,3139
3255,3149
3279,3150
4658,3154
3931,3155
819,3157
2677,3160
3341,3170
3555,3172
4080,3173
2864,3174
4906,3182
4617,3184
3344,3187
58,3194
1756,3198
3257,3200
2333,3201
1087,3204
4541,3220
4704,3226
2198,3232
767,3233
3011,3235
1906,3240
4897,3246
3994,3268
4928,3272
1404,3289
1215,3291
1120,3301
3518,3315
1927,3319
2007,3335
1457,3337
3114,3338
3706,3340
3944,3342
4350,3343
2048,3349
1507,3356
1058,3361
1310,3365
1088,3370
1840,3373
1224,3374
1747,3377
4435,3381
3143,3382
4110,3388
1175,3389
3869,3392
1383,3395
2122,3397
1794,3399
215,3402
3615,3404
3113,3408
4205,3411
1626,3416
3350,3418
62,3424
4902,3425
3280,3426
1287,3438
254,3461
1711,3465
163,3471
1373,3480
914,3484
2422,3500
770,3503
2782,3504
4502,3509
1294,3511
422,3530
1300,3539
2244,3551
2418,3554
2128,3559
4459,3560
4101,3566
2709,3567
3376,3570
2764,3573
258,3574
4335,3576
591,3578
1874,3580
551,3583
4877,3595
2707,3609
3120,3614
4852,3631
2527,3636
1285,3640
2996,3652
4700,3653
2171,3666
1393,3669
825,3673
3947,3676
1102,3681
4170,3683
4965,3691
3514,3692
1895,3695
3441,3697
1422,3704
3485,3707
4924,3708
2201,3710
1359,3712
241,3719
579,3725
1985,3726
2255,3732
840,3734
4554,3738
2151,3744
4108,3754
3895,3756
2069,3757
2858,3763
744,3765
1046,3775
3842,3782
1320,3783
4575,3800
1014,3816
430,3834
2676,3835
1442,3836
2979,3839
51,3851
1897,3853
589,3863
2945,3875
4450,3880
4490,3881
974,3887
2561,3892
1570,3897
2742,3905
3760,3907
677,3914
512,3917
1025,3920
2124,3922
4819,3923
2616,3924
4649,3929
43,3946
1115,3949
1869,3954
3597,3955
1502,3960
1775,3966
136,3974
4345,4002
3310,4004
2406,4008
382,4011
3422,4013
2776,4014
2870,4017
2341,4021
1905,4024
523,4026
4202,4027
1429,4030
3167,4032
176,4036
4818,4042
3976,4044
1892,4045
3527,4059
4460,4062
735,4063
455,4073
3339,4075
3140,4078
871,4083
474,4086
3045,4090
1976,4096
4526,4097
1966,4102
597,4103
3028,4106
1556,4109
2786,4111
3012,4119
3828,4131
2028,4133
756,4138
3111,4141
4007,4142
2319,4150
815,4152
4215,4154
2451,4160
4091,4162
4462,4168
4324,4172
1565,4184
1506,4188
1575,4198
1366,4204
3090,4206
1214,4211
731,4213
4167,4219
3283,4221
3294,4238
3799,4244
2055,4248
2987,4258
1577,4259
3207,4261
427,4268
3293,4270
2153,4271
4521,4274
4908,4275
2298,4280
1408,4289
4249,4290
1779,4292
2517,4294
1981,4296
2922,4298
4370,4299
3951,4300
4127,4304
4269,4306
3761,4308
4865,4312
1657,4314
4942,4319
2989,4320
2405,4322
3664,4325
906,4329
1619,4331
2604,4334
182,4340
4483,4346
4875,4349
289,4357
109,4360
236,4363
2303,4366
3209,4381
4651,4384
1894,4385
4615,4390
3548,4392
2817,4393
1216,4396
1664,4403
1302,4405
4327,4408
3805,4410
285,4416
705,4417
2832,4419
374,4425
4176,4427
801,4430
1113,4433
3723,4436
3926,4438
3617,4441
4842,4449
2424,4455
947,4466
3755,4468
704,4474
1620,4477
1387,4480
4991,4495
2371,4504
2844,4508
2763,4509
4745,4510
772,4511
4556,4519
2381,4522
942,4533
1639,4534
1630,4536
4909,4539
2086,4551
223,4558
145,4566
0,4578
2109,4579
4896,4590
1882,4591
4638,4592
4738,4598
924,4599
2585,4600
4859,4625
4359,4628
2009,4637
3327,4644
270,4647
4661,4650
2387,4672
1596,4675
1417,4676
1634,4689
1743,4692
4291,4695
1011,4697
3316,4708
2093,4711
1649,4713
1070,4714
3746,4718
4864,4730
1498,4731
2802,4747
366,4752
1837,4762
4663,4763
1582,4765
3064,4783
2030,4790
1919,4797
3607,4799
2053,4804
2560,4807
2091,4808
149,4809
3945,4813
1521,4827
11,4830
2132,4834
4616,4838
3629,4843
1323,4856
3667,4857
3437,4863
4685,4868
2440,4871
900,4880
967,4891
996,4901
4953,4903
684,4905
746,4918
709,4923
1121,4927
3037,4945
3423,4949
3219,4981
2010,4982
846,4983
4428,4987
3367,4988
3996,4992
1610,4997
691,4998
3132,[]
383,[]
4112,[]
3776,[]
797,[]
1,[]
1047,[]
2679,[]
3093,[]
4146,[]
4703,[]
926,[]
3844,[]
1759,[]
88,[]
2326,[]
2240,[]
3433,[]
1975,[]
3135,[]
4196,[]
3789,[]
1968,[]
1255,[]
4377,[]
689,[]
4874,[]
623,[]
3163,[]
4432,[]
4178,[]
4749,[]
4951,[]
3230,[]
280,[]
2614,[]
305,[]
3519,[]
4542,[]
2172,[]
3190,[]
2261,[]
4582,[]
3788,[]
2663,[]
240,[]
1024,[]
4940,[]
1123,[]
3699,[]
3729,[]
2691,[]
3893,[]
1676,[]
1663,[]
4048,[]
4039,[]
2524,[]
895,[]
38,[]
4501,[]
4646,[]
3300,[]
3978,[]
781,[]
1816,[]
1734,[]
3840,[]
4503,[]
1251,[]
3645,[]
3060,[]
4517,[]
981,[]
381,[]
693,[]
1003,[]
1821,[]
1482,[]
4623,[]
1808,[]
1578,[]
3292,[]
2046,[]
1955,[]
1281,[]
3590,[]
4061,[]
2933,[]
4120,[]
4729,[]
3821,[]
4666,[]
326,[]
1168,[]
4505,[]
4500,[]
1757,[]
453,[]
132,[]
3494,[]
3161,[]
2834,[]
419,[]
3658,[]
4186,[]
576,[]
962,[]
3413,[]
2771,[]
4699,[]
1279,[]
4723,[]
3720,[]
1989,[]
1813,[]
3126,[]
269,[]
3965,[]
3545,[]
1126,[]
2580,[]
3993,[]
2225,[]
4451,[]
3176,[]
4806,[]
1823,[]
1286,[]
4000,[]
1773,[]
4583,[]
2064,[]
2932,[]
1593,[]
4640,[]
3510,[]
2599,[]
210,[]
3229,[]
1060,[]
3934,[]
4175,[]
2297,[]
2695,[]
1831,[]
1142,[]
3453,[]
467,[]
4231,[]
2572,[]
116,[]
2816,[]
1037,[]
1604,[]
3273,[]
1273,[]
2545,[]
2737,[]
1772,[]
2384,[]
1916,[]
1686,[]
2848,[]
2162,[]
3598,[]
4218,[]
1500,[]
4398,[]
4023,[]
3457,[]
4207,[]
808,[]
4282,[]
678,[]
4574,[]
3227,[]
3006,[]
3565,[]
1235,[]
3331,[]
396,[]
3366,[]
3722,[]
357,[]
2751,[]
3477,[]
1696,[]
4414,[]
1683,[]
4203,[]
1492,[]
2407,[]
1752,[]
4126,[]
3824,[]
732,[]
532,[]
1915,[]
626,[]
1237,[]
4369,[]
3383,[]
2044,[]
1052,[]
4869,[]
741,[]
3950,[]
2794,[]
4851,[]
2441,[]
4910,[]
4550,[]
317,[]
4886,[]
458,[]
2239,[]
1326,[]
219,[]
3677,[]
3544,[]
4199,[]
3223,[]
1167,[]
117,[]
2444,[]
1117,[]
2067,[]
308,[]
3057,[]
2445,[]
173,[]
2701,[]
1830,[]
4732,[]
4388,[]
3023,[]
839,[]
909,[]
4889,[]
4243,[]
3542,[]
506,[]
2790,[]
1517,[]
4753,[]
4826,[]
4934,[]
1236,[]
635,[]
2186,[]
1015,[]
4720,[]
1444,[]
19,[]
698,[]
3568,[]
473,[]
1546,[]
1930,[]
2180,[]
2068,[]
4941,[]
1000,[]
3632,[]
447,[]
4065,[]
4019,[]
874,[]
1986,[]
2882,[]
3000,[]
4209,[]
976,[]
416,[]
4223,[]
4917,[]
536,[]
2079,[]
4960,[]
3320,[]
3750,[]
2386,[]
55,[]
3274,[]
3080,[]
1730,[]
1586,[]
2519,[]
4323,[]
3082,[]
2899,[]
2033,[]
3420,[]
590,[]
65,[]
2359,[]
3857,[]
3686,[]
2818,[]
1299,[]
1606,[]
2981,[]
2894,[]
2323,[]
2910,[]
3888,[]
1238,[]
904,[]
3287,[]
3938,[]
2121,[]
866,[]
2731,[]
4444,[]
872,[]
2227,[]
1809,[]
3862,[]
2641,[]
211,[]
1958,[]
3002,[]
1737,[]
1703,[]
4608,[]
592,[]
1453,[]
2230,[]
4837,[]
3483,[]
934,[]
4540,[]
4664,[]
754,[]
2526,[]
1969,[]
3928,[]
639,[]
1260,[]
4380,[]
4171,[]
20,[]
487,[]
3263,[]
3575,[]
865,[]
1318,[]
4609,[]
4442,[]
1098,[]
2974,[]
1522,[]
131,[]
3390,[]
471,[]
3326,[]
2688,[]
4829,[]
4860,[]
2202,[]
2671,[]
4803,[]
231,[]
2509,[]
2629,[]
3095,[]
205,[]
2610,[]
1100,[]
4549,[]
2713,[]
3601,[]
496,[]
4010,[]
3185,[]
2038,[]
1470,[]
2998,[]
884,[]
4337,[]
77,[]
3179,[]
3078,[]
3616,[]
4618,[]
2288,[]
1080,[]
283,[]
4482,[]
298,[]
4712,[]
2392,[]
90,[]
1331,[]
4046,[]
3410,[]
4374,[]
2047,[]
2640,[]
4736,[]
2820,[]
186,[]
2118,[]
1511,[]
3874,[]
3612,[]
4743,[]
27,[]
1143,[]
1430,[]
3264,[]
2928,[]
3015,[]
33,[]
2821,[]
4386,[]
466,[]
4958,[]
2766,[]
3796,[]
2544,[]
668,[]
2421,[]
2536,[]
2200,[]
3973,[]
24,[]
1718,[]
439,[]
571,[]
4124,[]
4589,[]
110,[]
432,[]
2054,[]
2620,[]
2252,[]
1045,[]
441,[]
1028,[]
4273,[]
3630,[]
1780,[]
4020,[]
2673,[]
1296,[]
2098,[]
3245,[]
3050,[]
858,[]
3876,[]
986,[]
2158,[]
2491,[]
227,[]
2480,[]
2670,[]
3770,[]
2346,[]
3777,[]
4139,[]
3384,[]
2080,[]
64,[]
624,[]
1790,[]
2970,[]
719,[]
137,[]
4262,[]
4641,[]
3501,[]
727,[]
3455,[]
3581,[]
4817,[]
12,[]
4964,[]
239,[]
4049,[]
2475,[]
3906,[]
3224,[]
3903,[]
863,[]
2218,[]
4610,[]
3637,[]
4413,[]
1497,[]
3493,[]
3348,[]
2040,[]
36,[]
1202,[]
4741,[]
3156,[]
4404,[]
3786,[]
3041,[]
565,[]
1876,[]
3516,[]
4973,[]
4457,[]
385,[]
4904,[]
397,[]
1334,[]
3730,[]
4003,[]
585,[]
2986,[]
1913,[]
3831,[]
4485,[]
1164,[]
4710,[]
1698,[]
3582,[]
414,[]
582,[]
1329,[]
2630,[]
1538,[]
1313,[]
4907,[]
257,[]
2769,[]
3825,[]
2145,[]
220,[]
1929,[]
1810,[]
3054,[]
1074,[]
2689,[]
127,[]
1195,[]
3759,[]
3773,[]
263,[]
1344,[]
2810,[]
3016,[]
315,[]
1508,[]
814,[]
1896,[]
3405,[]
1867,[]
322,[]
850,[]
4656,[]
252,[]
1441,[]
4688,[]
4281,[]
1609,[]
2309,[]
1560,[]
4744,[]
3061,[]
843,[]
3804,[]
3414,[]
993,[]
3526,[]
3962,[]
2732,[]
1632,[]
53,[]
568,[]
3164,[]
4935,[]
4016,[]
4147,[]
2528,[]
4794,[]
4772,[]
791,[]
287,[]
4513,[]
4217,[]
2129,[]
3352,[]
1646,[]
2977,[]
3032,[]
2110,[]
3073,[]
1834,[]
612,[]
1528,[]
4577,[]
2502,[]
4570,[]
3486,[]
4748,[]
3628,[]
1107,[]
364,[]
1841,[]
1076,[]
2746,[]
2754,[]
2165,[]
4114,[]
4761,[]
4263,[]
1567,[]
2901,[]
3145,[]
2908,[]
1043,[]
3541,[]
2276,[]
4670,[]
989,[]
2927,[]
3351,[]
3608,[]
2108,[]
898,[]
3450,[]
2841,[]
2549,[]
2803,[]
3517,[]
3359,[]
3780,[]
1340,[]
1342,[]
71,[]
1535,[]
771,[]
557,[]
3992,[]
3466,[]
2279,[]
761,[]
3918,[]
3130,[]
4883,[]
2327,[]
3988,[]
2486,[]
2364,[]
3830,[]
1145,[]
803,[]
1187,[]
1032,[]
2957,[]
302,[]
4383,[]
3498,[]
1948,[]
4931,[]
4157,[]
2886,[]
3270,[]
4659,[]
3007,[]
1764,[]
610,[]
697,[]
1268,[]
1798,[]
2876,[]
3807,[]
3249,[]
3718,[]
1883,[]
2578,[]
4330,[]
4679,[]
910,[]
344,[]
3534,[]
1264,[]
2588,[]
3260,[]
4768,[]
992,[]
2074,[]
4347,[]
3909,[]
4368,[]
1130,[]
1738,[]
1355,[]
4746,[]
375,[]
3547,[]
842,[]
3626,[]
1627,[]
3537,[]
1077,[]
237,[]
4532,[]
2849,[]
4187,[]
2185,[]
4892,[]
802,[]
4635,[]
362,[]
1962,[]
4954,[]
883,[]
4230,[]
2500,[]
778,[]
972,[]
1909,[]
2432,[]
2332,[]
368,[]
2508,[]
4881,[]
2706,[]
908,[]
3674,[]
827,[]
1633,[]
2951,[]
1628,[]
3829,[]
3798,[]
2271,[]
1190,[]
3817,[]
2131,[]
4939,[]
2355,[]
2443,[]
2035,[]
3459,[]
4764,[]
1206,[]
4694,[]
2187,[]
1420,[]
1818,[]
2805,[]
4705,[]
3520,[]
4260,[]
156,[]
2636,[]
1898,[]
4478,[]
4006,[]
3421,[]
47,[]
3456,[]
1124,[]
197,[]
2571,[]
4022,[]
244,[]
4085,[]
2325,[]
998,[]
4254,[]
752,[]
1272,[]
1026,[]
3605,[]
1295,[]
3902,[]
264,[]
2661,[]
2700,[]
561,[]
2690,[]
1490,[]
2650,[]
1617,[]
3440,[]
4890,[]
3162,[]
762,[]
3238,[]
2931,[]
4051,[]
4440,[]
2529,[]
4053,[]
1625,[]
2652,[]
3982,[]
4560,[]
681,[]
4584,[]
766,[]
951,[]
4921,[]
3106,[]
1469,[]
3074,[]
3309,[]
4362,[]
3415,[]
3968,[]
1284,[]
3180,[]
4279,[]
4382,[]
3521,[]
2174,[]
3762,[]
889,[]
2435,[]
4058,[]
4586,[]
4179,[]
548,[]
3721,[]
4996,[]
4914,[]
89,[]
3069,[]
2169,[]
324,[]
5,[]
1361,[]
4005,[]
1241,[]
2222,[]
1997,[]
2085,[]
1407,[]
2041,[]
977,[]
1518,[]
3886,[]
2206,[]
1239,[]
1766,[]
4043,[]
4776,[]
256,[]
1481,[]
4873,[]
891,[]
2601,[]
1061,[]
3010,[]
2097,[]
3793,[]
1661,[]
1079,[]
3618,[]
3328,[]
1194,[]
937,[]
3790,[]
4395,[]
2025,[]
1372,[]
4240,[]
1185,[]
1918,[]
1802,[]
224,[]
4648,[]
869,[]
4682,[]
2788,[]
138,[]
935,[]
6,[]
776,[]
3717,[]
3689,[]
3282,[]
758,[]
1452,[]
291,[]
3940,[]
1873,[]
1170,[]
1462,[]
4234,[]
1244,[]
3334,[]
3409,[]
1827,[]
275,[]
4288,[]
265,[]
2778,[]
3020,[]
3784,[]
1316,[]
3,[]
124,[]
1705,[]
464,[]
2902,[]
4936,[]
1878,[]
838,[]
3169,[]
3387,[]
755,[]
